id,organism,host,country,isolate,isolation_source,molecule_type,dbxref,topology,taxonomy,collection_date,reported_date,n_count
MT446348.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,"USA: New Orleans, LA",SARS-CoV-2/human/USA/LA-BIE-080/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-06,08-MAY-2020,4
MT446347.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,"USA: RACELAND, LA",SARS-CoV-2/human/USA/LA-BIE-079/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-06,08-MAY-2020,4
MT446346.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,"USA: LULING, LA",SARS-CoV-2/human/USA/LA-BIE-078/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,08-MAY-2020,3
MT446345.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,"USA: NEW ORLEANS, LA",SARS-CoV-2/human/USA/LA-BIE-077/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-04,08-MAY-2020,4
MT446344.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,"USA: LOCKPORT, LA",SARS-CoV-2/human/USA/LA-BIE-076/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-04,08-MAY-2020,7
MT446343.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,"USA: New Orleans, LA",SARS-CoV-2/human/USA/LA-BIE-075/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-04,08-MAY-2020,4
MT446342.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,"USA: SAINT ROSE, LA",SARS-CoV-2/human/USA/LA-BIE-074/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,08-MAY-2020,4
MT446341.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,"USA: KILLONA, LA",SARS-CoV-2/human/USA/LA-BIE-073/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,08-MAY-2020,1457
MT446340.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,"USA: KENNER, LA",SARS-CoV-2/human/USA/LA-BIE-072/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,08-MAY-2020,1096
MT446339.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,"USA: MARINGOUIN, LA",SARS-CoV-2/human/USA/LA-BIE-096/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-06,08-MAY-2020,4
MT446312.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,"China: Guangdong, Guangzhou",SARS-CoV-2/human/Guangzhou/IQTC05/2020,urine,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-02-05,08-MAY-2020,0
MT444635.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-02247/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-15,08-MAY-2020,160
MT444634.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-02245/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-15,08-MAY-2020,513
MT444633.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-02244/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-14,08-MAY-2020,0
MT444632.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-02243/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-15,08-MAY-2020,270
MT444631.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-02242/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-14,08-MAY-2020,547
MT444630.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-02235/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-15,08-MAY-2020,422
MT444629.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-02234/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-14,08-MAY-2020,273
MT444628.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-02233/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-15,08-MAY-2020,192
MT444627.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-02232/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-14,08-MAY-2020,411
MT444626.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-02231/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-15,08-MAY-2020,43
MT444625.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-02229/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-15,08-MAY-2020,49
MT444624.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-02228/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-15,08-MAY-2020,0
MT444623.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-02227/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-14,08-MAY-2020,261
MT444622.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-02224/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-15,08-MAY-2020,270
MT444621.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-02223/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-15,08-MAY-2020,192
MT444620.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-02222/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-15,08-MAY-2020,270
MT444619.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-02221/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-14,08-MAY-2020,0
MT444618.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-02220/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-15,08-MAY-2020,271
MT444617.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-02219/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-15,08-MAY-2020,443
MT444616.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-02218/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-15,08-MAY-2020,747
MT444615.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-01437/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-10,08-MAY-2020,290
MT444614.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-01436/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-10,08-MAY-2020,564
MT444613.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-01435/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-10,08-MAY-2020,272
MT444612.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-01434/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-09,08-MAY-2020,270
MT444611.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-01231/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,08-MAY-2020,1517
MT444610.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-01229/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,08-MAY-2020,281
MT444609.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-01227/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,08-MAY-2020,281
MT444608.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-01223/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,08-MAY-2020,2170
MT444607.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-01222/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,08-MAY-2020,281
MT444606.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-01220/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,08-MAY-2020,303
MT444605.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-01218/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,08-MAY-2020,272
MT444604.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-01217/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-06,08-MAY-2020,804
MT444603.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-01216/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,08-MAY-2020,270
MT444602.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-00971/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-08,08-MAY-2020,271
MT444601.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-00899/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,08-MAY-2020,1009
MT444600.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-00896/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,08-MAY-2020,284
MT444599.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-00895/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,08-MAY-2020,300
MT444598.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-00894/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-05,08-MAY-2020,252
MT444597.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-00888/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-06,08-MAY-2020,277
MT444596.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-00887/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-05,08-MAY-2020,545
MT444595.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-00886/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-06,08-MAY-2020,566
MT444594.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-00885/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-05,08-MAY-2020,1092
MT444593.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-00884/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-06,08-MAY-2020,280
MT444592.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-00883/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-06,08-MAY-2020,288
MT444591.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-00680/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-06,08-MAY-2020,283
MT444590.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-00679/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-05,08-MAY-2020,284
MT444589.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-00678/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-05,08-MAY-2020,276
MT444587.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-00545/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-02,08-MAY-2020,549
MT444586.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-00544/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-02,08-MAY-2020,294
MT444585.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-00543/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-02,08-MAY-2020,277
MT444584.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-00542/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-02,08-MAY-2020,288
MT444583.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-00541/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-31,08-MAY-2020,282
MT444582.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-00540/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-02,08-MAY-2020,1048
MT444581.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/human/USA/UT-00539/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-02,08-MAY-2020,281
