id,organism,host,country,isolate,isolation_source,molecule_type,dbxref,topology,taxonomy,collection_date,reported_date,n_count
MT375437.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-UW-4593/2020,NP/OP swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-31,24-APR-2020,0
MT375436.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-UW-4582/2020,NP/OP swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-31,24-APR-2020,943
MT375435.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-UW-4579/2020,NP/OP swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-31,24-APR-2020,78
MT375434.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-UW-4578/2020,NP/OP swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-31,24-APR-2020,50
MT375433.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-UW-4565/2020,NP/OP swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-30,24-APR-2020,20
MT375432.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-UW-4564/2020,NP/OP swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-30,24-APR-2020,6
MT375431.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: ID,SARS-CoV-2/human/USA/ID-UW-4552/2020,NP/OP swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-29,24-APR-2020,0
MT375430.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-UW-4549/2020,NP/OP swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-31,24-APR-2020,0
MT375429.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: ID,SARS-CoV-2/human/USA/ID-UW-4547/2020,NP/OP swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-29,24-APR-2020,452
MT375428.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-UW-4538/2020,NP/OP swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-29,24-APR-2020,1293
MT374116.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Taiwan,SARS-CoV-2/human/TWN/CGMH-CGU-20/2020,throat swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-18,24-APR-2020,0
MT374115.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Taiwan,SARS-CoV-2/human/TWN/CGMH-CGU-19/2020,sputum,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-18,24-APR-2020,0
MT374114.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Taiwan,SARS-CoV-2/human/TWN/CGMH-CGU-18/2020,throat swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-18,24-APR-2020,0
MT374113.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Taiwan,SARS-CoV-2/human/TWN/CGMH-CGU-17/2020,throat swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-17,24-APR-2020,0
MT374112.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Taiwan,SARS-CoV-2/human/TWN/CGMH-CGU-16/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-16,24-APR-2020,0
MT374111.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Taiwan,SARS-CoV-2/human/TWN/CGMH-CGU-15/2020,throat swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-17,24-APR-2020,0
MT374110.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Taiwan,SARS-CoV-2/human/TWN/CGMH-CGU-14/2020,throat swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-17,24-APR-2020,0
MT374109.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Taiwan,SARS-CoV-2/human/TWN/CGMH-CGU-13/2020,throat swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-17,24-APR-2020,0
MT374108.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Taiwan,SARS-CoV-2/human/TWN/CGMH-CGU-12/2020,throat swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-14,24-APR-2020,0
MT374107.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Taiwan,SARS-CoV-2/human/TWN/CGMH-CGU-11/2020,throat swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-14,24-APR-2020,0
MT374106.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Taiwan,SARS-CoV-2/human/TWN/CGMH-CGU-10/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-13,24-APR-2020,0
MT374105.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Taiwan,SARS-CoV-2/human/TWN/CGMH-CGU-09/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-13,24-APR-2020,0
MT374104.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Taiwan,SARS-CoV-2/human/TWN/CGMH-CGU-08/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-10,24-APR-2020,0
MT374103.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Taiwan,SARS-CoV-2/human/TWN/CGMH-CGU-07/2020,sputum,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-09,24-APR-2020,0
MT374102.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Taiwan,SARS-CoV-2/human/TWN/CGMH-CGU-06/2020,throat swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-05,24-APR-2020,0
MT374101.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Taiwan,SARS-CoV-2/human/TWN/CGMH-CGU-02/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-02-04,24-APR-2020,0
MT320538.2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,France,SARS-CoV-2/human/FRA/KRA-ROB/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03,24-APR-2020,0
MT186683.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Hong Kong,SARS-CoV-2/human/HKG/HK20/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-01,24-APR-2020,0
MT371038.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09189/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,23-APR-2020,0
MT371037.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09178/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,23-APR-2020,0
MT371036.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09198/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-20,23-APR-2020,0
MT371035.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09025/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-21,23-APR-2020,0
MT371034.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09158/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-22,23-APR-2020,0
MT371033.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09304/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-21,23-APR-2020,0
MT371032.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09127/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,23-APR-2020,0
MT371031.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09050/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-20,23-APR-2020,728
MT371030.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09115/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,23-APR-2020,0
MT371029.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09137/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-20,23-APR-2020,0
MT371028.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09021/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-21,23-APR-2020,0
MT371027.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09073/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-20,23-APR-2020,0
MT371026.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09090/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,23-APR-2020,0
MT371025.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09168/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-22,23-APR-2020,0
MT371024.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09047/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-21,23-APR-2020,330
MT371023.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09046/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-21,23-APR-2020,0
MT371022.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09151/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-22,23-APR-2020,0
MT371021.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09020/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-20,23-APR-2020,0
MT371020.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09126/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,23-APR-2020,0
MT371019.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09029/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-21,23-APR-2020,0
MT371018.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09186/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-20,23-APR-2020,0
MT371017.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09309/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-22,23-APR-2020,0
MT371016.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09308/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-22,23-APR-2020,0
MT371015.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09187/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-20,23-APR-2020,0
MT371014.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09030/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-21,23-APR-2020,625
MT371013.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09102/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-21,23-APR-2020,0
MT371012.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09169/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,23-APR-2020,0
MT371011.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09161/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-22,23-APR-2020,1091
MT371010.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09130/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,23-APR-2020,0
MT371009.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09057/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-21,23-APR-2020,0
MT371008.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09165/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-22,23-APR-2020,0
MT371007.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09177/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,23-APR-2020,0
MT371006.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09068/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-20,23-APR-2020,0
MT371005.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09172/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,23-APR-2020,0
MT371004.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09139/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-20,23-APR-2020,51
MT371003.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09076/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-20,23-APR-2020,457
